m.012xls	Jimmy Doolittle	military.military_person,book.author,people.deceased_person,organization.organization_member,military.military_commander,award.award_winner,people.person
m.05mz18	Terry Garrity	book.author,people.person
m.05mztn6	J. B. Steane	book.author,people.deceased_person,people.person
m.05q5f1d	Tommy Everidge	sports.pro_athlete,people.person
m.05r23n	Jimmy Raye III	sports.pro_athlete,american_football.football_player,people.person
m.05t666	Walter George Brown	people.deceased_person,people.person
m.05vlb8b	Colin Franklin	book.author,people.person
m.05wdj4n	John Morrill	book.author,people.person
m.05wfcpb	David Finkelhor	book.author,people.person
m.05wwnk4	Gil Marks	award.award_nominee,people.deceased_person,book.author,award.award_winner,people.person
m.05zm2j_	Don Wilson	influence.influence_node,book.author,people.person
m.0619nw	Anchee Min	book.author,film.writer,people.person
m.063m08	Alan Wiggins	medicine.notable_person_with_medical_condition,sports.pro_athlete,people.deceased_person,people.person
m.0641tj_	Carl Fredrik Johannes Bødtker	people.deceased_person,people.person
m.065_ry3	J. Elmer Blanchard	people.deceased_person,people.person
m.06dz3h	Jilly Johnson	book.author,music.artist,people.person
m.06fgfx	Eduardo Rodríguez	government.politician,people.person
m.06gz4w	Nick Hodgson	music.lyricist,music.group_member,film.actor,music.composer,music.artist,people.person
m.06k_6_	Paula Modersohn-Becker	book.author,people.deceased_person,visual_art.visual_artist,people.person
m.06q4c5	James C. Binnicker	military.military_person,people.person
m.06w5_g4	Derek Burke	film.actor,people.person
m.06w5wc4	Johnson Lee	film.actor,tv.tv_actor,people.person
m.06w8g3z	Kenneth Mubu	government.politician,people.person
m.06wbl3y	Frank Bartleman	book.author,people.deceased_person,people.person
m.0708ww	Mika Brzezinski	tv.tv_personality,film.actor,film.person_or_entity_appearing_in_film,tv.tv_actor,award.award_nominee,book.author,book.book_subject,people.person
m.073pc3	Thomas Craig	book.author,people.deceased_person,people.person
m.074_jj	Colwyn Philipps, 3rd Viscount St Davids	royalty.noble_person,government.politician,people.deceased_person,people.person
m.076zkjw	Scott Mitchinson	sports.pro_athlete,people.person
m.079k6q	Francis Conyngham, 2nd Marquess Conyngham	royalty.noble_person,government.politician,people.deceased_person,people.person
m.07f3d9	Brandon Hunter	sports.pro_athlete,basketball.basketball_player,people.person
m.07k8nqs	Thomas Gill	people.deceased_person,people.person
m.07kht21	Ike Davis	sports.pro_athlete,film.person_or_entity_appearing_in_film,people.person
m.07s6pcr	Maya MacGuineas	book.author,people.person
m.07xgtft	Marie Bunel	film.actor,award.award_nominee,people.person
m.07ydnz7	Mahmoud Ben Mahmoud	film.writer,film.director,people.person
m.080h74f	Mike Lucky	sports.pro_athlete,people.person
m.080p32y	John J. Wild	people.deceased_person,people.person
m.080pbnz	Joseph Leese	government.politician,book.author,people.deceased_person,people.person
m.085s_9	Hope Larson	film.actor,book.author,people.person
m.08hxzf	Abraham B. Venable	government.politician,people.deceased_person,people.person
m.08ptrm	Ali Modu Sheriff	government.politician,book.author,people.person
m.08r8md	Peter Graves, 8th Baron Graves	film.actor,tv.tv_actor,people.deceased_person,people.person
m.08x1y2	Barry Buzan	book.author,people.person
m.08z15k	Brad Johnson	sports.pro_athlete,american_football.football_player,people.person
m.090f5q	Paul Wettlaufer	sports.pro_athlete,olympics.olympic_athlete,people.person
m.0972r6	Jonathan Shier	people.person
m.09g91zd	Hugh Barr	sports.pro_athlete,soccer.football_player,people.person
m.09gk7zz	Bruce MacCarthy	people.person
m.09hnb	Herbie Hancock	music.lyricist,music.group_member,film.actor,tv.tv_actor,business.board_member,people.person,music.producer,film.person_or_entity_appearing_in_film,music.composer,award.award_nominee,organization.organization_founder,award.award_winner,film.music_contributor,music.artist
m.09l0sv	Rashied Davis	sports.pro_athlete,american_football.football_player,people.person
m.09qmwx	Mike Sylvester	sports.pro_athlete,olympics.olympic_athlete,basketball.basketball_player,people.person
m.09sbv_	Dick French	people.person
m.09vp6r	John L. Jerstad	military.military_person,people.deceased_person,people.person
m.0_8h6_1	Scott English	sports.pro_athlete,basketball.basketball_player,people.person
m.0_lq9j_	John Loyer	people.person
m.0_s0bmw	Ida Rauh	people.deceased_person,book.author,visual_art.visual_artist,people.person
m.0_s4wtr	Ma Thanegi	book.author,people.person
m.0b2cx4	Lyman B. Sutter	people.deceased_person,people.person
m.0b3rgv	Bill Marriott	military.military_person,business.board_member,people.person
m.0b5gd9	James Valentine	music.group_member,music.artist,people.person
m.0b5xp9	Patrick Brown	government.politician,people.person
m.0b65g1	Edward Bullard	influence.influence_node,book.author,education.academic,people.deceased_person,award.award_winner,people.person
m.0b6nym6	Gunnar Haarstad	people.deceased_person,people.person
m.0b74dll	George John Bennett	people.deceased_person,people.person
m.0b9lpd	Asif Masood	sports.pro_athlete,people.person
m.0b9rnp	Ben Crane	sports.pro_athlete,people.person
m.0b_58l	Lady Jane Grey	royalty.noble_person,royalty.monarch,film.film_subject,book.author,people.deceased_person,book.book_subject,people.family_member,people.person
m.0b_t5n	Erik Kramer	sports.pro_athlete,american_football.football_player,people.person
m.0bbw6r_	Michael Clarke	people.deceased_person,people.person
m.0bd71z	Mary Kingsbury Simkhovitch	book.author,people.deceased_person,people.person
m.0bh7k97	Donald Crombie	award.award_nominee,film.writer,film.director,award.award_winner,people.person
m.0bhp2wr	Michael Mazur	book.author,people.deceased_person,award.award_winner,people.person
m.0bmbt_n	Simon Slade	organization.organization_founder,people.person
m.0bnnpyx	Dick Allen	film.editor,award.award_nominee,people.deceased_person,award.award_winner,people.person
m.0bq5_6	George H. Heinke	government.politician,people.deceased_person,people.person
m.0bs4j7m	Mike Kelly	people.person
m.0bwkhp	Jamie Mayer	sports.pro_athlete,people.person
m.0by0xkb	Sally Davies	government.politician,people.person
m.0c02h32	Fereidoon Tavallali	people.deceased_person,people.person
m.0c0pt8	Yuthlert Sippapak	film.editor,film.writer,film.director,film.producer,people.person
m.0c8cv_	Reyna Grande	influence.influence_node,book.author,award.award_winner,people.person
m.0c8v4w	Derrick Dockery	sports.pro_athlete,american_football.football_player,people.person
m.0cc66c	Mark Bretscher	people.person
m.0cc8g1l	Charles McClung McGhee	people.deceased_person,people.person
m.0cc8gy2	Alexander Laner	people.person
m.0chbnv	Bonnie Fuller	film.person_or_entity_appearing_in_film,people.person
m.0ckmx6	Harry Colt	people.deceased_person,architecture.architect,people.person
m.0cm9c__	John Moreton	people.deceased_person,people.person
m.0crc030	Charles C. Byrne	people.deceased_person,people.person
m.0crjcsm	Richard Davies	film.film_story_contributor,film.actor,tv.tv_actor,award.award_nominee,film.writer,film.producer,people.person
m.0cs47v	Steven Metz	book.author,people.person
m.0cyqrj	Vivian Hubert Howard Green	book.author,people.deceased_person,people.person
m.0cz9z57	Marshall S. Roth	people.person
m.0czdvrb	Leonard Hankerson	sports.pro_athlete,american_football.football_player,people.person
m.0d025x	Richard Gaddes	people.person
m.0dcss_	Bob Gilder	sports.pro_athlete,people.person
m.0ddgcrm	Richard G. Smith	people.person
m.0dgrrx6	James Lankford	government.politician,people.person
m.0dqg9q	William Topley	book.author,people.deceased_person,people.person
m.0ds015w	Fiona Button	tv.tv_actor,people.person
m.0fdbtmq	Fernando Brant	music.lyricist,music.group_member,film.person_or_entity_appearing_in_film,music.composer,film.music_contributor,people.person,music.artist
m.0fdn6t	Michelle Do	sports.pro_athlete,people.person
m.0fh247	Thomas Cunningham Cochran	government.politician,people.deceased_person,people.person
m.0fjvz2	Hugh Prather	people.deceased_person,book.author,people.person
m.0fpp9lh	Anthony C. Ferrante	film.actor,film.writer,film.director,film.film_crewmember,people.person,film.producer
m.0g1v6f	Sean Godley	book.author,people.person
m.0g2vpg	Gerald S. McGowan	people.person
m.0g2y9b	Robert D. Rucker	people.person
m.0g4c5c	Laura Macdonald	music.group_member,music.composer,people.person,music.artist
m.0g4p2y1	Kevin Meyer	film.writer,film.director,people.person
m.0g59_94	Tony Blinken	government.politician,people.person
m.0g5q4pz	John Frederick Boyes	people.deceased_person,people.person
m.0g_d7h	Brandon Morrow	sports.pro_athlete,sports.drafted_athlete,people.person
m.0gbz7f7	David Early	film.actor,people.deceased_person,people.person
m.0gd19_	Lauren Child	award.award_nominee,tv.tv_program_creator,book.author,award.award_winner,book.book_subject,people.person
m.0gfh9xm	John Meirion Morris	people.person
m.0gfjmk_	Charles Hilton Fagge	people.deceased_person,people.person
m.0gg74rx	Brooke Baldwin	people.person
m.0gg7533	Ravinder Singh	military.military_person,people.person
m.0gj90fg	Malcolm McCusker	people.person
m.0glsd8v	Joseph Drake	military.military_person,government.politician,people.deceased_person,people.person
m.0h0v0d	Jonathon Band	military.military_person,people.person
m.0h1dy17	Steve Hogg	sports.pro_athlete,soccer.football_player,people.person
m.0h3nzf7	Tom Cichowski	sports.pro_athlete,people.person
m.0h3yh3	Henry H. Bauer	book.author,people.person
m.0h62xyj	David Lunn-Rockliffe	people.deceased_person,people.person
m.0h68wmb	Peter Robinson	people.person
m.0h94w32	Charles Naginski	music.composer,people.person
m.0h9522y	Joseph H. Deckman	people.deceased_person,people.person
m.0h97kqh	Nikky Finney	award.award_nominee,book.author,award.award_winner,book.book_subject,people.person
m.0h_6gtc	Kevin Norwood	sports.pro_athlete,american_football.football_player,people.person
m.0h_fjs5	Matt Elam	sports.pro_athlete,american_football.football_player,people.person
m.0hr4cbq	Paul Sadler	government.politician,people.person
m.0jt7g4w	Cooper Helfet	sports.pro_athlete,american_football.football_player,people.person
m.0jt826q	Dana Rosendorff	film.actor,people.person
m.0k2cnm_	Bill Pitman	music.group_member,music.artist,people.person
m.0k4tmx	John V. A. Weaver	film.film_story_contributor,film.writer,people.deceased_person,book.author,people.person
m.0krx5m	Victor Odlum	military.military_person,government.politician,people.deceased_person,people.person
m.0kt3v4	Sam Adkins	sports.pro_athlete,american_football.football_player,people.person
m.0n4bv83	Sean Mannion	sports.pro_athlete,people.person
m.0pcv0fg	Tim Lappano	sports.pro_athlete,people.person
m.0pcv1gr	Peter Bowman	government.politician,people.person
m.0pmhjdw	Laremy Tunsil	sports.pro_athlete,people.person
m.0q3zfwq	Amy Roberts	sports.pro_athlete,people.person
m.0qfv3c8	Daniel McCarthy	tv.tv_producer,people.deceased_person,people.person
m.0r3vb3c	Monique Ilboudo	film.person_or_entity_appearing_in_film,people.person
m.0swl170	Candida Moss	people.person
m.0vpsdjx	Steve Christie	sports.pro_athlete,people.person
m.0w48rzr	Orlando Smith	people.person
m.0y67lx2	Denton Fox	sports.pro_athlete,people.deceased_person,american_football.football_player,people.person
m.0ynydnw	Clark Kauffman	government.politician,military.military_person,people.person
m.0yqr7dm	Kirk Johnson	book.author,award.award_winner,people.person
m.0ywjw60	Levi Sherwood	sports.pro_athlete,award.award_nominee,people.person
m.018d22	Francis Schaeffer	music.group_member,book.author,organization.organization_founder,people.deceased_person,music.artist,people.person
m.01jsjr	Pope John XIX	people.deceased_person,people.person
m.01m_kh	Anne Robinson	medicine.notable_person_with_medical_condition,tv.tv_personality,influence.influence_node,tv.tv_actor,award.ranked_item,people.person
m.01mvddt	Jimmie Spheeris	music.group_member,tv.tv_actor,people.deceased_person,music.artist,people.person
m.01pcrw	Naomi Campbell	celebrities.celebrity,music.group_member,film.actor,film.person_or_entity_appearing_in_film,tv.tv_actor,book.author,award.ranked_item,award.award_winner,music.artist,people.person
m.01s7qqw	Brendon Small	music.lyricist,music.group_member,film.actor,tv.tv_actor,people.person,influence.influence_node,tv.tv_producer,music.composer,tv.tv_program_creator,tv.tv_writer,organization.organization_founder,music.artist
m.01sfr7	Koenraad Elst	book.author,people.person
m.025vjb3	Shaista Khan	government.politician,people.person
m.026m60y	Camille Mana	film.actor,tv.tv_actor,people.person,film.producer
m.026szs1	Doualy Xaykaothao	people.person
m.026vy5l	Ted Ashley	people.deceased_person,people.person
m.0273zm6	Senta Moses	influence.influence_node,film.actor,film.person_or_entity_appearing_in_film,tv.tv_actor,people.person
m.0275dnx	Paul Tishman	people.deceased_person,people.person
m.027qctq	Fernando Belluschi	sports.pro_athlete,soccer.football_player,people.person
m.027wd64	Kaitlyn Weaver	sports.pro_athlete,olympics.olympic_athlete,people.person
m.0284sng	Bitsie Tulloch	influence.influence_node,film.actor,tv.tv_actor,award.award_nominee,people.person
m.028mc6	Tony Randall	tv.tv_personality,film.actor,tv.tv_actor,people.person,theater.theater_actor,influence.influence_node,film.person_or_entity_appearing_in_film,award.award_nominee,organization.organization_founder,people.deceased_person,award.award_winner,music.artist
m.0291vy	Monte Solberg	government.politician,people.person
m.02__7n	Christine Baranski	theater.theater_actor,influence.influence_node,film.actor,film.person_or_entity_appearing_in_film,tv.tv_actor,award.award_nominee,award.award_winner,people.person,music.artist
m.02j8m0	Al-Muqanna	people.deceased_person,people.person
m.02lfz2	Michael Kinsley	tv.tv_personality,film.actor,tv.tv_actor,award.award_nominee,book.author,people.person
m.02ppvgk	Colin Kirton	people.person
m.02q1p0l	Hayley Marie Norman	film.actor,tv.tv_actor,people.person
m.02q6wvd	Rajko Lekić	sports.pro_athlete,soccer.football_player,people.person
m.02qhxxn	Biurakn Hakhverdian	sports.pro_athlete,olympics.olympic_athlete,people.person
m.02qlhbh	Alwyn Davey	sports.pro_athlete,people.person
m.02r1m5q	Rina Banerjee	visual_art.visual_artist,people.person
m.02r4nk	Max Dehn	education.academic,people.deceased_person,book.author,people.person
m.02r4s7c	Yasmine Hanani	influence.influence_node,film.actor,tv.tv_actor,people.person
m.02r61rs	Samuel Hirsch Margulies	people.deceased_person,people.person
m.02r7ss4	Simenona Martinez	film.actor,people.person
m.02vw69q	Hassan Sani	sports.pro_athlete,soccer.football_player,people.person
